AnimalID,AnimalType,AnimalName,Longitude,Latitude,Timestamp
1,0,Lion,76.596774,11.755046,2025-08-06 20:49:45
2,1,Tiger,76.513822,11.998157,2025-08-06 20:49:45
3,2,Bear,76.740205,11.950060,2025-08-06 20:49:45
4,3,Wolf,76.698697,11.969384,2025-08-06 20:49:45
5,4,Elephant,76.287695,11.801862,2025-08-06 20:49:45
6,5,Giraffe,76.509848,11.923203,2025-08-06 20:49:45
7,6,Zebra,76.515702,11.989673,2025-08-06 20:49:45
8,7,Rhino,76.577783,11.785235,2025-08-06 20:49:45
9,8,Buffalo,76.380816,11.760210,2025-08-06 20:49:45
10,9,Hippo,76.352489,11.620386,2025-08-06 20:49:45
11,0,Lion,76.301410,11.694839,2025-08-06 20:49:45
12,1,Tiger,76.814121,11.836213,2025-08-06 20:49:45
13,2,Bear,76.827622,11.639833,2025-08-06 20:49:45
14,3,Wolf,76.376073,11.855733,2025-08-06 20:49:45
15,4,Elephant,76.245888,11.662477,2025-08-06 20:49:45
16,5,Giraffe,76.803269,11.622486,2025-08-06 20:49:45
17,6,Zebra,76.415830,11.695474,2025-08-06 20:49:45
18,7,Rhino,76.416279,11.699918,2025-08-06 20:49:45
19,8,Buffalo,76.385324,11.732096,2025-08-06 20:49:45
20,9,Hippo,76.504529,11.927891,2025-08-06 20:49:45
21,0,Lion,76.381564,11.834651,2025-08-06 20:49:45
22,1,Tiger,76.819227,11.998718,2025-08-06 20:49:45
23,2,Bear,76.624375,11.818671,2025-08-06 20:49:45
24,3,Wolf,76.268682,11.915195,2025-08-06 20:49:45
25,4,Elephant,76.758919,11.875460,2025-08-06 20:49:45
26,5,Giraffe,76.387823,11.693228,2025-08-06 20:49:45
27,6,Zebra,76.454604,11.995398,2025-08-06 20:49:45
28,7,Rhino,76.403162,11.871444,2025-08-06 20:49:45
29,8,Buffalo,76.667101,11.854439,2025-08-06 20:49:45
30,9,Hippo,76.365947,11.790277,2025-08-06 20:49:45
31,0,Lion,76.510254,11.826557,2025-08-06 20:49:45
32,1,Tiger,76.474792,11.603247,2025-08-06 20:49:45
33,2,Bear,76.434971,11.984313,2025-08-06 20:49:45
34,3,Wolf,76.459774,11.782623,2025-08-06 20:49:45
35,4,Elephant,76.361632,11.750298,2025-08-06 20:49:45
36,5,Giraffe,76.450053,11.682131,2025-08-06 20:49:45
37,6,Zebra,76.663256,11.861861,2025-08-06 20:49:45
38,7,Rhino,76.896753,11.719340,2025-08-06 20:49:45
39,8,Buffalo,76.246016,11.711478,2025-08-06 20:49:45
40,9,Hippo,76.872826,11.939842,2025-08-06 20:49:45
41,0,Lion,76.324097,11.725687,2025-08-06 20:49:45
42,1,Tiger,76.722175,11.926145,2025-08-06 20:49:45
43,2,Bear,76.435932,11.844453,2025-08-06 20:49:45
44,3,Wolf,76.679556,11.613575,2025-08-06 20:49:45
45,4,Elephant,76.898184,11.764092,2025-08-06 20:49:45
46,5,Giraffe,76.733177,11.975646,2025-08-06 20:49:45
47,6,Zebra,76.345076,11.605847,2025-08-06 20:49:45
48,7,Rhino,76.352083,11.941441,2025-08-06 20:49:45
49,8,Buffalo,76.449284,11.872811,2025-08-06 20:49:45
50,9,Hippo,76.550096,11.707669,2025-08-06 20:49:45
